id;instrumento;acorde;acorde_enarmonico;tonica;tonica_pt;qualidade;formula_intervalar;variacao;afinacao_grave_para_agudo;casas_grave_para_agudo;dedos_grave_para_agudo;notas_resultantes;casa_inicial;pestana;cordas_abafadas;cordas_soltas;baixo;dificuldade;observacoes;fonte
violao-A#9-2;violao;A#9;Bb9;A#;Lá sustenido;nona dominante;1 3 5 b7 9;2;E-A-D-G-B-E;6-5-0-5-6-4;4-2-0-3-4-1;A#-D-D-C-F-G#;4;não;;3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#9-3;violao;A#9;Bb9;A#;Lá sustenido;nona dominante;1 3 5 b7 9;3;E-A-D-G-B-E;X-1-0-1-1-X;X-1-0-1-1-X;X-A#-D-G#-C-X;1;"sim; dedo 1 na casa 1, cordas 2 a 5";1,6;3;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#5-1;violao;A#5;Bb5;A#;Lá sustenido;quinta (power chord);1 5;1;E-A-D-G-B-E;6-8-8-X-6-6;1-2-3-X-1-1;A#-F-A#-X-F-A#;6;"sim; dedo 1 na casa 6, cordas 1 a 6";4;;A#;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#5-2;violao;A#5;Bb5;A#;Lá sustenido;quinta (power chord);1 5;2;E-A-D-G-B-E;6-X-X-X-6-6;1-X-X-X-1-1;A#-X-X-X-F-A#;6;"sim; dedo 1 na casa 6, cordas 1 a 6";2,3,4;;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#5-3;violao;A#5;Bb5;A#;Lá sustenido;quinta (power chord);1 5;3;E-A-D-G-B-E;X-1-3-3-X-1;X-1-2-3-X-1;X-A#-F-A#-X-F;1;"sim; dedo 1 na casa 1, cordas 2 a 6";1,5;;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#7b5-1;violao;A#7b5;Bb7b5;A#;Lá sustenido;sétima com quinta diminuta;1 3 b5 b7;1;E-A-D-G-B-E;X-1-0-1-X-0;X-1-0-1-X-0;X-A#-D-G#-X-E;1;"sim; dedo 1 na casa 1, cordas 2 a 4";1,5;3,6;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#7b5-2;violao;A#7b5;Bb7b5;A#;Lá sustenido;sétima com quinta diminuta;1 3 b5 b7;2;E-A-D-G-B-E;X-1-0-1-3-0;X-1-0-1-2-0;X-A#-D-G#-D-E;1;"sim; dedo 1 na casa 1, cordas 2 a 4";1;3,6;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-A#7b5-3;violao;A#7b5;Bb7b5;A#;Lá sustenido;sétima com quinta diminuta;1 3 b5 b7;3;E-A-D-G-B-E;6-5-6-7-5-0;2-1-3-4-1-0;A#-D-G#-D-E-E;5;"sim; dedo 1 na casa 5, cordas 2 a 5";;6;A#;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B-1;violao;B;;B;Si;maior;1 3 5;1;E-A-D-G-B-E;7-9-9-8-0-7;1-3-4-2-0-1;B-F#-B-D#-B-B;7;"sim; dedo 1 na casa 7, cordas 1 a 6";;5;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B-2;violao;B;;B;Si;maior;1 3 5;2;E-A-D-G-B-E;X-2-1-X-0-2;X-2-1-X-0-3;X-B-D#-X-B-F#;1;não;1,4;5;B;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B-3;violao;B;;B;Si;maior;1 3 5;3;E-A-D-G-B-E;7-6-4-4-0-7;3-2-1-1-0-4;B-D#-F#-B-B-B;4;"sim; dedo 1 na casa 4, cordas 3 a 4";;5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bm-1;violao;Bm;;B;Si;menor;1 b3 5;1;E-A-D-G-B-E;X-2-0-X-0-2;X-1-0-X-0-1;X-B-D-X-B-F#;2;"sim; dedo 1 na casa 2, cordas 2 a 6";1,4;3,5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bm-2;violao;Bm;;B;Si;menor;1 b3 5;2;E-A-D-G-B-E;7-X-0-7-7-7;1-X-0-1-1-1;B-X-D-D-F#-B;7;"sim; dedo 1 na casa 7, cordas 1 a 6";2;3;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bm-3;violao;Bm;;B;Si;menor;1 b3 5;3;E-A-D-G-B-E;7-9-0-7-0-7;1-2-0-1-0-1;B-F#-D-D-B-B;7;"sim; dedo 1 na casa 7, cordas 1 a 6";;3,5;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B7-1;violao;B7;;B;Si;sétima dominante;1 3 5 b7;1;E-A-D-G-B-E;7-0-7-8-7-7;1-0-1-2-1-1;B-A-A-D#-F#-B;7;"sim; dedo 1 na casa 7, cordas 1 a 6";;2;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B7-2;violao;B7;;B;Si;sétima dominante;1 3 5 b7;2;E-A-D-G-B-E;X-2-1-2-0-2;X-2-1-3-0-4;X-B-D#-A-B-F#;1;não;1;5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B7-3;violao;B7;;B;Si;sétima dominante;1 3 5 b7;3;E-A-D-G-B-E;7-0-9-8-7-7;1-0-3-2-1-1;B-A-B-D#-F#-B;7;"sim; dedo 1 na casa 7, cordas 1 a 6";;2;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bmaj7-1;violao;Bmaj7;;B;Si;sétima maior;1 3 5 7;1;E-A-D-G-B-E;7-9-8-8-0-7;1-4-2-3-0-1;B-F#-A#-D#-B-B;7;"sim; dedo 1 na casa 7, cordas 1 a 6";;5;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bmaj7-2;violao;Bmaj7;;B;Si;sétima maior;1 3 5 7;2;E-A-D-G-B-E;X-2-1-3-0-2;X-2-1-4-0-3;X-B-D#-A#-B-F#;1;não;1;5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bmaj7-3;violao;Bmaj7;;B;Si;sétima maior;1 3 5 7;3;E-A-D-G-B-E;7-6-4-4-0-6;4-2-1-1-0-3;B-D#-F#-B-B-A#;4;"sim; dedo 1 na casa 4, cordas 3 a 4";;5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bm7-1;violao;Bm7;;B;Si;menor com sétima;1 b3 5 b7;1;E-A-D-G-B-E;7-0-0-7-7-7;1-0-0-1-1-1;B-A-D-D-F#-B;7;"sim; dedo 1 na casa 7, cordas 1 a 6";;2,3;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bm7-2;violao;Bm7;;B;Si;menor com sétima;1 b3 5 b7;2;E-A-D-G-B-E;X-2-0-2-0-2;X-1-0-1-0-1;X-B-D-A-B-F#;2;"sim; dedo 1 na casa 2, cordas 2 a 6";1;3,5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bm7-3;violao;Bm7;;B;Si;menor com sétima;1 b3 5 b7;3;E-A-D-G-B-E;7-0-7-7-7-7;1-0-1-1-1-1;B-A-A-D-F#-B;7;"sim; dedo 1 na casa 7, cordas 1 a 6";;2;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B6-1;violao;B6;;B;Si;sexta;1 3 5 6;1;E-A-D-G-B-E;X-2-1-1-0-2;X-2-1-1-0-3;X-B-D#-G#-B-F#;1;"sim; dedo 1 na casa 1, cordas 3 a 4";1;5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B6-2;violao;B6;;B;Si;sexta;1 3 5 6;2;E-A-D-G-B-E;7-6-4-4-0-4;3-2-1-1-0-1;B-D#-F#-B-B-G#;4;"sim; dedo 1 na casa 4, cordas 3 a 6";;5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B6-3;violao;B6;;B;Si;sexta;1 3 5 6;3;E-A-D-G-B-E;7-6-6-X-7-7;2-1-1-X-3-4;B-D#-G#-X-F#-B;6;"sim; dedo 1 na casa 6, cordas 2 a 3";4;;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bm6-1;violao;Bm6;;B;Si;menor com sexta;1 b3 5 6;1;E-A-D-G-B-E;X-2-0-1-0-2;X-2-0-1-0-3;X-B-D-G#-B-F#;1;não;1;3,5;B;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bm6-2;violao;Bm6;;B;Si;menor com sexta;1 b3 5 6;2;E-A-D-G-B-E;7-9-0-7-9-7;1-2-0-1-3-1;B-F#-D-D-G#-B;7;"sim; dedo 1 na casa 7, cordas 1 a 6";;3;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bm6-3;violao;Bm6;;B;Si;menor com sexta;1 b3 5 6;3;E-A-D-G-B-E;X-2-0-1-3-2;X-2-0-1-4-3;X-B-D-G#-D-F#;1;não;1;3;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bdim-1;violao;Bdim;;B;Si;diminuto;1 b3 b5;1;E-A-D-G-B-E;7-8-0-7-0-7;1-2-0-1-0-1;B-F-D-D-B-B;7;"sim; dedo 1 na casa 7, cordas 1 a 6";;3,5;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bdim-2;violao;Bdim;;B;Si;diminuto;1 b3 b5;2;E-A-D-G-B-E;7-8-0-X-0-7;1-2-0-X-0-1;B-F-D-X-B-B;7;"sim; dedo 1 na casa 7, cordas 1 a 6";4;3,5;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bdim-3;violao;Bdim;;B;Si;diminuto;1 b3 b5;3;E-A-D-G-B-E;7-8-0-7-0-X;1-2-0-1-0-X;B-F-D-D-B-X;7;"sim; dedo 1 na casa 7, cordas 1 a 4";6;3,5;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Baug-1;violao;Baug;;B;Si;aumentado;1 3 #5;1;E-A-D-G-B-E;7-6-5-0-0-7;3-2-1-0-0-4;B-D#-G-G-B-B;5;não;;4,5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Baug-2;violao;Baug;;B;Si;aumentado;1 3 #5;2;E-A-D-G-B-E;7-6-X-0-0-7;2-1-X-0-0-3;B-D#-X-G-B-B;6;não;3;4,5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Baug-3;violao;Baug;;B;Si;aumentado;1 3 #5;3;E-A-D-G-B-E;X-2-1-0-0-3;X-2-1-0-0-3;X-B-D#-G-B-G;1;não;1;4,5;B;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bsus2-1;violao;Bsus2;;B;Si;suspenso com segunda;1 2 5;1;E-A-D-G-B-E;7-4-4-4-0-7;2-1-1-1-0-3;B-C#-F#-B-B-B;4;"sim; dedo 1 na casa 4, cordas 2 a 4";;5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bsus2-2;violao;Bsus2;;B;Si;suspenso com segunda;1 2 5;2;E-A-D-G-B-E;7-4-4-6-0-7;3-1-1-2-0-4;B-C#-F#-C#-B-B;4;"sim; dedo 1 na casa 4, cordas 2 a 3";;5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bsus2-3;violao;Bsus2;;B;Si;suspenso com segunda;1 2 5;3;E-A-D-G-B-E;7-9-9-6-0-7;2-4-4-1-0-3;B-F#-B-C#-B-B;6;não;;5;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bsus4-1;violao;Bsus4;;B;Si;suspenso com quarta;1 4 5;1;E-A-D-G-B-E;7-9-9-9-0-0;1-2-3-4-0-0;B-F#-B-E-B-E;7;não;;5,6;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bsus4-2;violao;Bsus4;;B;Si;suspenso com quarta;1 4 5;2;E-A-D-G-B-E;X-2-2-X-0-2;X-1-1-X-0-1;X-B-E-X-B-F#;2;"sim; dedo 1 na casa 2, cordas 2 a 6";1,4;5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Bsus4-3;violao;Bsus4;;B;Si;suspenso com quarta;1 4 5;3;E-A-D-G-B-E;X-2-4-4-0-0;X-1-2-3-0-0;X-B-F#-B-B-E;2;não;1;5,6;B;iniciante;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Badd9-1;violao;Badd9;;B;Si;com nona adicionada;1 3 5 9;1;E-A-D-G-B-E;7-9-9-8-0-9;1-3-4-2-0-4;B-F#-B-D#-B-C#;7;não;;5;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Badd9-2;violao;Badd9;;B;Si;com nona adicionada;1 3 5 9;2;E-A-D-G-B-E;7-6-4-6-0-7;4-2-1-3-0-4;B-D#-F#-C#-B-B;4;não;;5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-Badd9-3;violao;Badd9;;B;Si;com nona adicionada;1 3 5 9;3;E-A-D-G-B-E;7-6-X-6-7-7;2-1-X-1-3-4;B-D#-X-C#-F#-B;6;"sim; dedo 1 na casa 6, cordas 2 a 4";3;;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B9-1;violao;B9;;B;Si;nona dominante;1 3 5 b7 9;1;E-A-D-G-B-E;7-6-7-6-0-7;2-1-3-1-0-4;B-D#-A-C#-B-B;6;"sim; dedo 1 na casa 6, cordas 2 a 4";;5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B9-2;violao;B9;;B;Si;nona dominante;1 3 5 b7 9;2;E-A-D-G-B-E;7-0-7-8-0-9;1-0-1-2-0-3;B-A-A-D#-B-C#;7;"sim; dedo 1 na casa 7, cordas 1 a 3";;2,5;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B9-3;violao;B9;;B;Si;nona dominante;1 3 5 b7 9;3;E-A-D-G-B-E;7-0-9-8-0-9;1-0-3-2-0-4;B-A-B-D#-B-C#;7;não;;2,5;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B5-1;violao;B5;;B;Si;quinta (power chord);1 5;1;E-A-D-G-B-E;X-2-4-4-0-2;X-1-2-3-0-1;X-B-F#-B-B-F#;2;"sim; dedo 1 na casa 2, cordas 2 a 6";1;5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B5-2;violao;B5;;B;Si;quinta (power chord);1 5;2;E-A-D-G-B-E;X-2-X-X-0-2;X-1-X-X-0-1;X-B-X-X-B-F#;2;"sim; dedo 1 na casa 2, cordas 2 a 6";1,3,4;5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B5-3;violao;B5;;B;Si;quinta (power chord);1 5;3;E-A-D-G-B-E;7-9-9-X-0-7;1-2-3-X-0-1;B-F#-B-X-B-B;7;"sim; dedo 1 na casa 7, cordas 1 a 6";4;5;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B7b5-1;violao;B7b5;;B;Si;sétima com quinta diminuta;1 3 b5 b7;1;E-A-D-G-B-E;7-8-7-8-0-7;1-2-1-3-0-1;B-F-A-D#-B-B;7;"sim; dedo 1 na casa 7, cordas 1 a 6";;5;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B7b5-2;violao;B7b5;;B;Si;sétima com quinta diminuta;1 3 b5 b7;2;E-A-D-G-B-E;X-2-1-2-0-1;X-2-1-3-0-1;X-B-D#-A-B-F;1;"sim; dedo 1 na casa 1, cordas 3 a 6";1;5;B;intermediário;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
violao-B7b5-3;violao;B7b5;;B;Si;sétima com quinta diminuta;1 3 b5 b7;3;E-A-D-G-B-E;7-0-7-8-6-7;2-0-3-4-1-4;B-A-A-D#-F-B;6;não;;2;B;avançado;"Numeração das cordas no CSV segue a ordem grave→agudo. X=abafada; 0=solta.";Dicionário anexado e voicings normalizados/gerados a partir da afinação padrão.
